Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,103,Iraq,5312,Area harvested,191,Chick peas,2015,2015,ha,1653,Im,FAO data based on imputation methodology
QC,Crops,103,Iraq,5510,Production,191,Chick peas,2015,2015,tonnes,1314,Im,FAO data based on imputation methodology
QC,Crops,114,Kenya,5312,Area harvested,191,Chick peas,2015,2015,ha,5679,Im,FAO data based on imputation methodology
QC,Crops,114,Kenya,5510,Production,191,Chick peas,2015,2015,tonnes,2006,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5312,Area harvested,191,Chick peas,2015,2015,ha,3206,Im,FAO data based on imputation methodology
QC,Crops,121,Lebanon,5510,Production,191,Chick peas,2015,2015,tonnes,3248,Im,FAO data based on imputation methodology
QC,Crops,124,Libya,5312,Area harvested,191,Chick peas,2015,2015,ha,315,Im,FAO data based on imputation methodology
QC,Crops,124,Libya,5510,Production,191,Chick peas,2015,2015,tonnes,77,Im,FAO data based on imputation methodology
QC,Crops,130,Malawi,5312,Area harvested,191,Chick peas,2015,2015,ha,115774,Im,FAO data based on imputation methodology
QC,Crops,130,Malawi,5510,Production,191,Chick peas,2015,2015,tonnes,66234,Im,FAO data based on imputation methodology
QC,Crops,158,Niger,5312,Area harvested,191,Chick peas,2015,2015,ha,415,Im,FAO data based on imputation methodology
QC,Crops,158,Niger,5510,Production,191,Chick peas,2015,2015,tonnes,236,Im,FAO data based on imputation methodology
QC,Crops,299,Occupied Palestinian Territory,5312,Area harvested,191,Chick peas,2015,2015,ha,1363,Im,FAO data based on imputation methodology
QC,Crops,299,Occupied Palestinian Territory,5510,Production,191,Chick peas,2015,2015,tonnes,1735,Im,FAO data based on imputation methodology
QC,Crops,199,Slovakia,5312,Area harvested,191,Chick peas,2015,2015,ha,278,Im,FAO data based on imputation methodology
QC,Crops,199,Slovakia,5510,Production,191,Chick peas,2015,2015,tonnes,182,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5312,Area harvested,191,Chick peas,2015,2015,ha,74694,Im,FAO data based on imputation methodology
QC,Crops,212,Syrian Arab Republic,5510,Production,191,Chick peas,2015,2015,tonnes,48010,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,191,Chick peas,2015,2015,ha,895,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5510,Production,191,Chick peas,2015,2015,tonnes,1162,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5312,Area harvested,191,Chick peas,2015,2015,ha,2173,Im,FAO data based on imputation methodology
QC,Crops,217,Togo,5510,Production,191,Chick peas,2015,2015,tonnes,1622,Im,FAO data based on imputation methodology
QC,Crops,226,Uganda,5312,Area harvested,191,Chick peas,2015,2015,ha,8308,Im,FAO data based on imputation methodology
QC,Crops,226,Uganda,5510,Production,191,Chick peas,2015,2015,tonnes,5051,Im,FAO data based on imputation methodology
QC,Crops,215,United Republic of Tanzania,5312,Area harvested,191,Chick peas,2015,2015,ha,115538,Im,FAO data based on imputation methodology
QC,Crops,215,United Republic of Tanzania,5510,Production,191,Chick peas,2015,2015,tonnes,99364,Im,FAO data based on imputation methodology
QC,Crops,249,Yemen,5312,Area harvested,191,Chick peas,2015,2015,ha,18216,Im,FAO data based on imputation methodology
QC,Crops,249,Yemen,5510,Production,191,Chick peas,2015,2015,tonnes,59242,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,191,Chick peas,2015,2015,ha,249,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5510,Production,191,Chick peas,2015,2015,tonnes,466,Im,FAO data based on imputation methodology
QC,Crops,185,Russian Federation,5312,Area harvested,191,Chick peas,2015,2015,ha,100000,F,FAO estimate
QC,Crops,185,Russian Federation,5510,Production,191,Chick peas,2015,2015,tonnes,110000,F,FAO estimate
QC,Crops,4,Algeria,5312,Area harvested,191,Chick peas,2015,2015,ha,25497,,Official data
QC,Crops,4,Algeria,5510,Production,191,Chick peas,2015,2015,tonnes,24903,,Official data
QC,Crops,10,Australia,5312,Area harvested,191,Chick peas,2015,2015,ha,424800,,Official data
QC,Crops,10,Australia,5510,Production,191,Chick peas,2015,2015,tonnes,555400,,Official data
QC,Crops,16,Bangladesh,5312,Area harvested,191,Chick peas,2015,2015,ha,7587,,Official data
QC,Crops,16,Bangladesh,5510,Production,191,Chick peas,2015,2015,tonnes,7385,,Official data
QC,Crops,19,Bolivia (Plurinational State of),5312,Area harvested,191,Chick peas,2015,2015,ha,281,,Official data
QC,Crops,19,Bolivia (Plurinational State of),5510,Production,191,Chick peas,2015,2015,tonnes,214,,Official data
QC,Crops,27,Bulgaria,5312,Area harvested,191,Chick peas,2015,2015,ha,2466,,Official data
QC,Crops,27,Bulgaria,5510,Production,191,Chick peas,2015,2015,tonnes,3100,,Official data
QC,Crops,33,Canada,5312,Area harvested,191,Chick peas,2015,2015,ha,46500,,Official data
QC,Crops,33,Canada,5510,Production,191,Chick peas,2015,2015,tonnes,83500,,Official data
QC,Crops,40,Chile,5312,Area harvested,191,Chick peas,2015,2015,ha,254,,Official data
QC,Crops,40,Chile,5510,Production,191,Chick peas,2015,2015,tonnes,137,,Official data
QC,Crops,44,Colombia,5312,Area harvested,191,Chick peas,2015,2015,ha,77,,Official data
QC,Crops,44,Colombia,5510,Production,191,Chick peas,2015,2015,tonnes,120,,Official data
QC,Crops,50,Cyprus,5312,Area harvested,191,Chick peas,2015,2015,ha,82,,Official data
QC,Crops,50,Cyprus,5510,Production,191,Chick peas,2015,2015,tonnes,90,,Official data
QC,Crops,59,Egypt,5312,Area harvested,191,Chick peas,2015,2015,ha,532,,Official data
QC,Crops,59,Egypt,5510,Production,191,Chick peas,2015,2015,tonnes,1137,,Official data
QC,Crops,238,Ethiopia,5312,Area harvested,191,Chick peas,2015,2015,ha,258486,,Official data
QC,Crops,238,Ethiopia,5510,Production,191,Chick peas,2015,2015,tonnes,520965,,Official data
QC,Crops,84,Greece,5312,Area harvested,191,Chick peas,2015,2015,ha,6957,,Official data
QC,Crops,84,Greece,5510,Production,191,Chick peas,2015,2015,tonnes,7403,,Official data
QC,Crops,97,Hungary,5312,Area harvested,191,Chick peas,2015,2015,ha,35,,Official data
QC,Crops,97,Hungary,5510,Production,191,Chick peas,2015,2015,tonnes,70,,Official data
QC,Crops,100,India,5312,Area harvested,191,Chick peas,2015,2015,ha,8190000,,Official data
QC,Crops,100,India,5510,Production,191,Chick peas,2015,2015,tonnes,7330000,,Official data
QC,Crops,102,Iran (Islamic Republic of),5312,Area harvested,191,Chick peas,2015,2015,ha,462788,,Official data
QC,Crops,102,Iran (Islamic Republic of),5510,Production,191,Chick peas,2015,2015,tonnes,193105,,Official data
QC,Crops,105,Israel,5312,Area harvested,191,Chick peas,2015,2015,ha,950,,Official data
QC,Crops,105,Israel,5510,Production,191,Chick peas,2015,2015,tonnes,5600,,Official data
QC,Crops,106,Italy,5312,Area harvested,191,Chick peas,2015,2015,ha,11626,,Official data
QC,Crops,106,Italy,5510,Production,191,Chick peas,2015,2015,tonnes,16761,,Official data
QC,Crops,112,Jordan,5312,Area harvested,191,Chick peas,2015,2015,ha,1083,,Official data
QC,Crops,112,Jordan,5510,Production,191,Chick peas,2015,2015,tonnes,1708,,Official data
QC,Crops,108,Kazakhstan,5312,Area harvested,191,Chick peas,2015,2015,ha,3954,,Official data
QC,Crops,108,Kazakhstan,5510,Production,191,Chick peas,2015,2015,tonnes,1435,,Official data
QC,Crops,138,Mexico,5312,Area harvested,191,Chick peas,2015,2015,ha,80386,,Official data
QC,Crops,138,Mexico,5510,Production,191,Chick peas,2015,2015,tonnes,137809,,Official data
QC,Crops,143,Morocco,5312,Area harvested,191,Chick peas,2015,2015,ha,59472,,Official data
QC,Crops,143,Morocco,5510,Production,191,Chick peas,2015,2015,tonnes,65559,,Official data
QC,Crops,28,Myanmar,5312,Area harvested,191,Chick peas,2015,2015,ha,372311,,Official data
QC,Crops,28,Myanmar,5510,Production,191,Chick peas,2015,2015,tonnes,571500,,Official data
QC,Crops,149,Nepal,5312,Area harvested,191,Chick peas,2015,2015,ha,9274,,Official data
QC,Crops,149,Nepal,5510,Production,191,Chick peas,2015,2015,tonnes,9408,,Official data
QC,Crops,165,Pakistan,5312,Area harvested,191,Chick peas,2015,2015,ha,942673,,Official data
QC,Crops,165,Pakistan,5510,Production,191,Chick peas,2015,2015,tonnes,379192,,Official data
QC,Crops,170,Peru,5312,Area harvested,191,Chick peas,2015,2015,ha,1697,,Official data
QC,Crops,170,Peru,5510,Production,191,Chick peas,2015,2015,tonnes,2348,,Official data
QC,Crops,174,Portugal,5312,Area harvested,191,Chick peas,2015,2015,ha,1630,,Official data
QC,Crops,174,Portugal,5510,Production,191,Chick peas,2015,2015,tonnes,1392,,Official data
QC,Crops,183,Romania,5312,Area harvested,191,Chick peas,2015,2015,ha,123,,Official data
QC,Crops,183,Romania,5510,Production,191,Chick peas,2015,2015,tonnes,123,,Official data
QC,Crops,203,Spain,5312,Area harvested,191,Chick peas,2015,2015,ha,37869,,Official data
QC,Crops,203,Spain,5510,Production,191,Chick peas,2015,2015,tonnes,27348,,Official data
QC,Crops,276,Sudan,5312,Area harvested,191,Chick peas,2015,2015,ha,7014,,Official data
QC,Crops,276,Sudan,5510,Production,191,Chick peas,2015,2015,tonnes,12100,,Official data
QC,Crops,222,Tunisia,5312,Area harvested,191,Chick peas,2015,2015,ha,7922,,Official data
QC,Crops,222,Tunisia,5510,Production,191,Chick peas,2015,2015,tonnes,7918,,Official data
QC,Crops,223,Turkey,5312,Area harvested,191,Chick peas,2015,2015,ha,357222,,Official data
QC,Crops,223,Turkey,5510,Production,191,Chick peas,2015,2015,tonnes,460000,,Official data
QC,Crops,231,United States of America,5312,Area harvested,191,Chick peas,2015,2015,ha,82190,,Official data
QC,Crops,231,United States of America,5510,Production,191,Chick peas,2015,2015,tonnes,114440,,Official data
QC,Crops,41,"China, mainland",5312,Area harvested,191,Chick peas,2015,2015,ha,2500,*,Unofficial figure
QC,Crops,41,"China, mainland",5510,Production,191,Chick peas,2015,2015,tonnes,13000,*,Unofficial figure
QC,Crops,146,Republic of Moldova,5312,Area harvested,191,Chick peas,2015,2015,ha,800,*,Unofficial figure
QC,Crops,146,Republic of Moldova,5510,Production,191,Chick peas,2015,2015,tonnes,3000,*,Unofficial figure
QC,Crops,235,Uzbekistan,5312,Area harvested,191,Chick peas,2015,2015,ha,2600,*,Unofficial figure
QC,Crops,235,Uzbekistan,5510,Production,191,Chick peas,2015,2015,tonnes,6100,*,Unofficial figure
QC,Crops,80,Bosnia and Herzegovina,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,10000,Fc,Calculated data
QC,Crops,233,Burkina Faso,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,4816,Fc,Calculated data
QC,Crops,32,Cameroon,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,8888,Fc,Calculated data
QC,Crops,41,"China, mainland",5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,10833,Fc,Calculated data
QC,Crops,98,Croatia,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,22433,Fc,Calculated data
QC,Crops,50,Cyprus,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,8986,Fc,Calculated data
QC,Crops,250,Democratic Republic of the Congo,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,4340,Fc,Calculated data
QC,Crops,59,Egypt,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,35020,Fc,Calculated data
QC,Crops,175,Guinea-Bissau,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,1513,Fc,Calculated data
QC,Crops,91,Guyana,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,16671,Fc,Calculated data
QC,Crops,93,Haiti,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,7178,Fc,Calculated data
QC,Crops,97,Hungary,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,9581,Fc,Calculated data
QC,Crops,103,Iraq,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,106628,Fc,Calculated data
QC,Crops,109,Jamaica,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,10259,Fc,Calculated data
QC,Crops,110,Japan,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,10317,Fc,Calculated data
QC,Crops,114,Kenya,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,7252,Fc,Calculated data
QC,Crops,129,Madagascar,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,8474,Fc,Calculated data
QC,Crops,130,Malawi,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,4392,Fc,Calculated data
QC,Crops,133,Mali,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,4429,Fc,Calculated data
QC,Crops,136,Mauritania,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,3546,Fc,Calculated data
QC,Crops,144,Mozambique,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,2070,Fc,Calculated data
QC,Crops,28,Myanmar,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,8686,Fc,Calculated data
QC,Crops,158,Niger,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,3403,Fc,Calculated data
QC,Crops,159,Nigeria,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,6343,Fc,Calculated data
QC,Crops,299,Occupied Palestinian Territory,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,38849,Fc,Calculated data
QC,Crops,170,Peru,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,11928,Fc,Calculated data
QC,Crops,171,Philippines,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,21707,Fc,Calculated data
QC,Crops,195,Senegal,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,3704,Fc,Calculated data
QC,Crops,272,Serbia,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,33574,Fc,Calculated data
QC,Crops,202,South Africa,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,4386,Fc,Calculated data
QC,Crops,38,Sri Lanka,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,13423,Fc,Calculated data
QC,Crops,276,Sudan,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,2777,Fc,Calculated data
QC,Crops,209,Eswatini,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,3560,Fc,Calculated data
QC,Crops,154,The former Yugoslav Republic of Macedonia,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,35742,Fc,Calculated data
QC,Crops,220,Trinidad and Tobago,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,31785,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,5000,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,8333,Fc,Calculated data
QC,Crops,231,United States of America,5419,Yield,195,"Cow peas, dry",2015,2015,hg/ha,17991,Fc,Calculated data
QC,Crops,10,Australia,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,,M,Data not available
QC,Crops,10,Australia,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,,M,Data not available
QC,Crops,198,Slovenia,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,,M,Data not available
QC,Crops,198,Slovenia,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,,M,Data not available
QC,Crops,277,South Sudan,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,,M,Data not available
QC,Crops,277,South Sudan,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,,M,Data not available
QC,Crops,181,Zimbabwe,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,,M,Data not available
QC,Crops,181,Zimbabwe,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,,M,Data not available
QC,Crops,233,Burkina Faso,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,1186158,Im,FAO data based on imputation methodology
QC,Crops,32,Cameroon,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,206704,Im,FAO data based on imputation methodology
QC,Crops,32,Cameroon,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,183728,Im,FAO data based on imputation methodology
QC,Crops,250,Democratic Republic of the Congo,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,161910,Im,FAO data based on imputation methodology
QC,Crops,250,Democratic Republic of the Congo,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,70266,Im,FAO data based on imputation methodology
QC,Crops,59,Egypt,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,2041,Im,FAO data based on imputation methodology
QC,Crops,59,Egypt,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,7148,Im,FAO data based on imputation methodology
QC,Crops,175,Guinea-Bissau,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,4131,Im,FAO data based on imputation methodology
QC,Crops,175,Guinea-Bissau,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,625,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,93,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,156,Im,FAO data based on imputation methodology
QC,Crops,93,Haiti,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,40906,Im,FAO data based on imputation methodology
QC,Crops,93,Haiti,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,29362,Im,FAO data based on imputation methodology
QC,Crops,97,Hungary,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,0,Im,FAO data based on imputation methodology
QC,Crops,97,Hungary,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,0,Im,FAO data based on imputation methodology
QC,Crops,110,Japan,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,14,Im,FAO data based on imputation methodology
QC,Crops,110,Japan,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,14,Im,FAO data based on imputation methodology
QC,Crops,129,Madagascar,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,7187,Im,FAO data based on imputation methodology
QC,Crops,129,Madagascar,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,6090,Im,FAO data based on imputation methodology
QC,Crops,133,Mali,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,321434,Im,FAO data based on imputation methodology
QC,Crops,133,Mali,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,142353,Im,FAO data based on imputation methodology
QC,Crops,136,Mauritania,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,22242,Im,FAO data based on imputation methodology
QC,Crops,136,Mauritania,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,7887,Im,FAO data based on imputation methodology
QC,Crops,299,Occupied Palestinian Territory,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,38,Im,FAO data based on imputation methodology
QC,Crops,299,Occupied Palestinian Territory,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,147,Im,FAO data based on imputation methodology
QC,Crops,195,Senegal,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,176855,Im,FAO data based on imputation methodology
QC,Crops,195,Senegal,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,65502,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,4705,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,15798,Im,FAO data based on imputation methodology
QC,Crops,202,South Africa,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,11321,Im,FAO data based on imputation methodology
QC,Crops,202,South Africa,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,4965,Im,FAO data based on imputation methodology
QC,Crops,38,Sri Lanka,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,10996,Im,FAO data based on imputation methodology
QC,Crops,38,Sri Lanka,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,14760,Im,FAO data based on imputation methodology
QC,Crops,209,Eswatini,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,2007,Im,FAO data based on imputation methodology
QC,Crops,209,Eswatini,5510,Production,195,"Cow peas, dry",2015,2015,tonnes,714,Im,FAO data based on imputation methodology
QC,Crops,154,The former Yugoslav Republic of Macedonia,5312,Area harvested,195,"Cow peas, dry",2015,2015,ha,2251,Im,FAO data based on imputation methodology
